Data_Hora;Pot_Gerador_MW;Pot_Reator_MW
31/08/2020 19:50:00;1225,61096;3378,92212
31/08/2020 20:00:00;1224,573;3369,80103
31/08/2020 20:10:00;1225,61096;3384,43604
31/08/2020 20:20:00;1226,13;3371,9209
31/08/2020 20:30:00;1226,64795;3382,38794
31/08/2020 20:40:00;1226,25903;3376,56396
31/08/2020 20:50:00;1225,87;3380,7439
31/08/2020 21:00:00;1226,51904;3381,98511
31/08/2020 21:10:00;1226,64795;3377,39893
31/08/2020 21:20:00;1225,73999;3369,77905
31/08/2020 21:30:00;1226,25903;3371,93506
31/08/2020 21:40:00;1226,25903;3355,69189
31/08/2020 21:50:00;1225,09204;3379,85205
31/08/2020 22:00:00;1226;3375,42798
31/08/2020 22:10:00;1228,20496;3380,7041
31/08/2020 22:20:00;1227,68604;3367,90503
31/08/2020 22:30:00;1227,81604;3383,66797
31/08/2020 22:40:00;1228,46497;3363,85498
31/08/2020 22:50:00;1227,55701;3376,90601
31/08/2020 23:00:00;1229,63196;3389,33496
31/08/2020 23:10:00;1228,46497;3384,80591
31/08/2020 23:20:00;1227,68604;3362,9021
31/08/2020 23:30:00;1226,90796;3377,53906
31/08/2020 23:40:00;1228,46497;3369,8999
31/08/2020 23:50:00;1226,77795;3358,26904
01/09/2020;1227,94604;3368,84204
